Load address: $5000 Init address: $5FB2 Play address: $5012
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1653 | ....  ... ..  40 0000 D60 | ....  ... ..  42 0000 ... | ....  ... ..  40 0000 1A4 | .... .. ... . |
|  1654 | ....  ... ..  .. .... E40 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1BA | .... .. ... . |
|  1655 | ....  ... ..  .. .... D60 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1D0 | .... .. ... . |
|  1656 | 2BD6  E-5 C0  41 295F ... | 15EB  E-4 B4  41 064B 180 | 0F82  A#3 AE  81 0A09 200 | .... .. ... . |
|  1657 | ....  ... ..  .. .... C80 | 2BD6 (E-5 C0) 80 .... ... | 1F04 (A#4 BA) 80 .... ... | .... .. ... . |
|  1658 | ....  ... ..  .. .... BA0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1659 | ....  ... ..  .. .... AC0 | 2BD6 (E-5 C0) 40 .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1660 | ....  ... ..  .. .... 9E0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1661 | ....  ... ..  .. .... 900 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1662 | ....  ... ..  .. .... 820 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1663 | ....  ... ..  .. .... 900 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1664 | ....  ... ..  .. .... 9E0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1665 | ....  ... ..  40 0000 AC0 | 2BD6 (E-5 C0) .. 0000 ... | 1F04 (A#4 BA) .. 0000 ... | .... .. ... . |
|  1666 | ....  ... ..  .. .... BA0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1667 | ....  ... ..  .. .... C80 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1668 | 2BD6  E-5 C0  41 295F ... | 15EB  E-4 B4  41 064B ... | 03A9  A-1 95  41 099F 1D0 | .... .. ... . |
|  1669 | ....  ... ..  .. .... D60 | 2BD6 (E-5 C0) 80 .... ... | ....  ... ..  .. .... 1E6 | .... .. ... . |
|  1670 | ....  ... ..  .. .... E40 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1FC | .... .. ... . |
|  1671 | ....  ... ..  .. .... D60 | 2BD6 (E-5 C0) 40 .... ... | ....  ... ..  .. .... 112 | .... .. ... . |
|  1672 | ....  ... ..  .. .... C80 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 128 | .... .. ... . |
|  1673 | ....  ... ..  .. .... BA0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 13E | .... .. ... . |
|  1674 | ....  ... ..  .. .... AC0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 154 | .... .. ... . |
|  1675 | ....  ... ..  .. .... 9E0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 16A | .... .. ... . |
|  1676 | ....  ... ..  .. .... 900 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 180 | .... .. ... . |
|  1677 | ....  ... ..  40 0000 820 | 2BD6 (E-5 C0) .. 0000 ... | ....  ... ..  40 0000 196 | .... .. ... . |
|  1678 | ....  ... ..  .. .... 900 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1AC | .... .. ... . |
|  1679 | ....  ... ..  .. .... 9E0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1C2 | .... .. ... . |
|  1680 | 2BD6  E-5 C0  41 295F ... | 15EB  E-4 B4  41 064B ... | 03A9  A-1 95  41 099F ... | .... .. ... . |
|  1681 | 2C29 (+ 0053) .. .... AC0 | 2BD6 (E-5 C0) 80 .... ... | ....  ... ..  .. .... 1D8 | .... .. ... . |
|  1682 | 2C7C (+ 0053) .. .... BA0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1EE | .... .. ... . |
|  1683 | 2CCF (+ 0053) .. .... C80 | 2BD6 (E-5 C0) 40 .... ... | ....  ... ..  .. .... 104 | .... .. ... . |
|  1684 | ....  ... ..  .. .... D60 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 11A | .... .. ... . |
|  1685 | 2C7C (- 0053) .. .... E40 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 130 | .... .. ... . |
|  1686 | 2C29 (- 0053) .. .... D60 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 146 | .... .. ... . |
|  1687 | 2BD6 (- 0053) .. .... C80 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 15C | .... .. ... . |
|  1688 | ....  ... ..  .. .... BA0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 172 | .... .. ... . |
|  1689 | 2C29 (+ 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 188 | .... .. ... . |
|  1690 | 2C7C (+ 0053) .. .... 9E0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 19E | .... .. ... . |
|  1691 | 2CCF (+ 0053) .. .... 900 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1B4 | .... .. ... . |
|  1692 | ....  ... ..  .. .... 820 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1CA | .... .. ... . |
|  1693 | 2C7C (- 0053) .. .... 900 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1E0 | .... .. ... . |
|  1694 | 2C29 (- 0053) .. .... 9E0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1F6 | .... .. ... . |
|  1695 | 2BD6 (- 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 10C | .... .. ... . |
|  1696 | ....  ... ..  .. .... BA0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 122 | .... .. ... . |
|  1697 | 2C29 (+ 0053) .. .... C80 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 138 | .... .. ... . |
|  1698 | 2C7C (+ 0053) .. .... D60 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 14E | .... .. ... . |
|  1699 | 2CCF (+ 0053) .. .... E40 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 164 | .... .. ... . |
|  1700 | ....  ... ..  .. .... D60 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 17A | .... .. ... . |
|  1701 | 2C7C (- 0053) 40 0000 C80 | 2BD6 (E-5 C0) .. 0000 ... | ....  ... ..  40 0000 190 | .... .. ... . |
|  1702 | 2C29 (- 0053) .. .... BA0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1A6 | .... .. ... . |
|  1703 | 2BD6 (- 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1BC | .... .. ... . |
|  1704 | 0DD0  G#3 AC  41 090A 800 | ....  ... ..  .. 064B ... | 0F82  A#3 AE  81 0A09 200 | .... .. ... . |
|  1705 | ....  ... ..  80 .... ... | ....  ... ..  80 .... ... | 1F04 (A#4 BA) 80 .... ... | .... .. ... . |
|  1706 | ....  ... ..  .. .... ... | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1707 | ....  ... ..  40 .... ... | 2BD6 (E-5 C0) 40 .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1708 | 0CD0 (G-3 AB) .. .... ... | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1709 | 0BD0 (F-3 A9) .. .... ... | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1710 | 0AD0 (E-3 A8) .. .... ... | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1711 | 09D0 (D-3 A6) .. .... ... | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1712 | 08D0 (C-3 A4) .. .... ... | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1713 | 07D0 (A#2 A2) .. .... ... | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. 0000 ... | .... .. ... . |
|  1714 | 06D0 (G#2 A0) .. .... ... | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1715 | 05D0 (F-2 9D) .. .... ... | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1716 | 04D0 (D-2 9A) .. .... ... | 15EB (E-4 B4) .. .... ... | 0685  G-2 9F  41 099F 1BC | .... .. ... . |
|  1717 | 03D0 (A#1 96) .. .... ... | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1D2 | .... .. ... . |
|  1718 | 02D0 (E-1 90) .. .... ... | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1E8 | .... .. ... . |
|  1719 | 01D0 (A-0 89) .. .... ... | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  40 0000 1FE | .... .. ... . |
|  1720 | ....  ... ..  .. .... ... | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 114 | .... .. ... . |
|  1721 | ....  ... ..  .. .... ... | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 12A | .... .. ... . |
|  1722 | ....  ... ..  .. .... ... | 15EB (E-4 B4) .. .... ... | 0751  A-2 A1  41 099F ... | .... .. ... . |
|  1723 | ....  ... ..  .. .... ... | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 140 | .... .. ... . |
|  1724 | ....  ... ..  .. .... ... | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 156 | .... .. ... . |
|  1725 | ....  ... ..  .. 0000 ... | 2BD6 (E-5 C0) .. 0000 ... | ....  ... ..  40 0000 16C | .... .. ... . |
|  1726 | ....  ... ..  .. .... ... | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 182 | .... .. ... . |
|  1727 | ....  ... ..  .. .... ... | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 198 | .... .. ... . |
|  1728 | 2E72  F-5 C1  41 295F AC0 | 4141  B-5 C7  43 0FC4 200 | 03E0  A#1 96  41 099F ... | .... .. ... . |
|  1729 | 2ECA (+ 0058) .. .... 9E0 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 1AE | .... .. ... . |
|  1730 | 2F22 (+ 0058) .. .... 900 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1C4 | .... .. ... . |
|  1731 | 2F7A (+ 0058) .. .... 820 | ....  ... ..  42 0000 ... | ....  ... ..  .. .... 1DA | .... .. ... . |
|  1732 | ....  ... ..  .. .... 900 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1F0 | .... .. ... . |
|  1733 | 2F22 (- 0058) .. .... 9E0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 106 | .... .. ... . |
|  1734 | 2ECA (- 0058) .. .... AC0 | 4341  B-5 C7  43 0FC4 ... | ....  ... ..  .. .... 11C | .... .. ... . |
|  1735 | 2E72 (- 0058) .. .... BA0 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 132 | .... .. ... . |
|  1736 | ....  ... ..  .. .... C80 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 148 | .... .. ... . |
|  1737 | 2ECA (+ 0058) .. .... D60 | ....  ... ..  42 0000 ... | ....  ... ..  .. .... 15E | .... .. ... . |
|  1738 | 2F22 (+ 0058) .. .... E40 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 174 | .... .. ... . |
|  1739 | 2F7A (+ 0058) .. .... D60 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 18A | .... .. ... . |
|  1740 | ....  ... ..  .. .... C80 | 4341  B-5 C7  43 0FC4 ... | ....  ... ..  .. .... 1A0 | .... .. ... . |
|  1741 | 2F22 (- 0058) .. .... BA0 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 1B6 | .... .. ... . |
|  1742 | 2ECA (- 0058) .. .... AC0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1CC | .... .. ... . |
|  1743 | 2E72 (- 0058) .. .... 9E0 | ....  ... ..  42 0000 ... | ....  ... ..  40 0000 1E2 | .... .. ... . |
|  1744 | ....  ... ..  .. .... 900 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1F8 | .... .. ... . |
|  1745 | 2ECA (+ 0058) .. .... 820 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 10E | .... .. ... . |
|  1746 | 2F22 (+ 0058) .. .... 900 | 4341  B-5 C7  43 0FC4 ... | 07C1  A#2 A2  41 099F ... | .... .. ... . |
|  1747 | 2F7A (+ 0058) .. .... 9E0 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 124 | .... .. ... . |
|  1748 | ....  ... ..  .. .... AC0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 13A | .... .. ... . |
|  1749 | 2F22 (- 0058) 40 0000 BA0 | ....  ... ..  42 0000 ... | ....  ... ..  40 0000 150 | .... .. ... . |
|  1750 | 2ECA (- 0058) .. .... C80 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 166 | .... .. ... . |
|  1751 | 2E72 (- 0058) .. .... D60 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 17C | .... .. ... . |
|  1752 | 2BD6  E-5 C0  41 295F ... | 15EB  E-4 B4  41 064B 180 | 0F82  A#3 AE  81 0A09 200 | .... .. ... . |
|  1753 | 2C29 (+ 0053) .. .... E40 | 2BD6 (E-5 C0) 80 .... ... | 1F04 (A#4 BA) 80 .... ... | .... .. ... . |
|  1754 | 2C7C (+ 0053) .. .... D60 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1755 | 2CCF (+ 0053) .. .... C80 | 2BD6 (E-5 C0) 40 .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1756 | ....  ... ..  .. .... BA0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1757 | 2C7C (- 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1758 | 2C29 (- 0053) .. .... 9E0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1759 | 2BD6 (- 0053) .. .... 900 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1760 | ....  ... ..  .. .... 820 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1761 | 2C29 (+ 0053) .. .... 900 | 2BD6 (E-5 C0) .. 0000 ... | 1F04 (A#4 BA) .. 0000 ... | .... .. ... . |
|  1762 | 2C7C (+ 0053) .. .... 9E0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1763 | 2CCF (+ 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1764 | ....  ... ..  .. .... BA0 | 15EB  E-4 B4  41 064B ... | 03E0  A#1 96  41 099F 17C | .... .. ... . |
|  1765 | 2C7C (- 0053) .. .... C80 | 2BD6 (E-5 C0) 80 .... ... | ....  ... ..  .. .... 192 | .... .. ... . |
|  1766 | 2C29 (- 0053) .. .... D60 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1A8 | .... .. ... . |
|  1767 | 2BD6 (- 0053) .. .... E40 | 2BD6 (E-5 C0) 40 .... ... | ....  ... ..  .. .... 1BE | .... .. ... . |
|  1768 | ....  ... ..  .. .... D60 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1D4 | .... .. ... . |
|  1769 | 2C29 (+ 0053) .. .... C80 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1EA | .... .. ... . |
|  1770 | 2C7C (+ 0053) .. .... BA0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 100 | .... .. ... . |
|  1771 | 2CCF (+ 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 116 | .... .. ... . |
|  1772 | ....  ... ..  .. .... 9E0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 12C | .... .. ... . |
|  1773 | 2C7C (- 0053) 40 0000 900 | 2BD6 (E-5 C0) .. 0000 ... | ....  ... ..  40 0000 142 | .... .. ... . |
|  1774 | 2C29 (- 0053) .. .... 820 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 158 | .... .. ... . |
|  1775 | 2BD6 (- 0053) .. .... 900 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 16E | .... .. ... . |
|  1776 | 2E72  F-5 C1  41 295F ... | 1739  F-4 B5  41 064B ... | 03E0  A#1 96  41 099F ... | .... .. ... . |
|  1777 | 2ECA (+ 0058) .. .... 9E0 | 2E72 (F-5 C1) 80 .... ... | ....  ... ..  .. .... 184 | .... .. ... . |
|  1778 | 2F22 (+ 0058) .. .... AC0 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 19A | .... .. ... . |
|  1779 | 2F7A (+ 0058) .. .... BA0 | 2E72 (F-5 C1) 40 .... ... | ....  ... ..  .. .... 1B0 | .... .. ... . |
|  1780 | ....  ... ..  .. .... C80 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 1C6 | .... .. ... . |
|  1781 | 2F22 (- 0058) .. .... D60 | 2E72 (F-5 C1) .. .... ... | ....  ... ..  .. .... 1DC | .... .. ... . |
|  1782 | 2ECA (- 0058) .. .... E40 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 1F2 | .... .. ... . |
|  1783 | 2E72 (- 0058) .. .... D60 | 2E72 (F-5 C1) .. .... ... | ....  ... ..  .. .... 108 | .... .. ... . |
|  1784 | ....  ... ..  .. .... C80 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 11E | .... .. ... . |
|  1785 | 2ECA (+ 0058) .. .... BA0 | 2E72 (F-5 C1) .. .... ... | ....  ... ..  .. .... 134 | .... .. ... . |
|  1786 | 2F22 (+ 0058) .. .... AC0 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 14A | .... .. ... . |
|  1787 | 2F7A (+ 0058) .. .... 9E0 | 2E72 (F-5 C1) .. .... ... | ....  ... ..  .. .... 160 | .... .. ... . |
|  1788 | ....  ... ..  .. .... 900 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 176 | .... .. ... . |
|  1789 | 2F22 (- 0058) .. .... 820 | 2E72 (F-5 C1) .. .... ... | ....  ... ..  .. .... 18C | .... .. ... . |
|  1790 | 2ECA (- 0058) .. .... 900 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 1A2 | .... .. ... . |
|  1791 | 2E72 (- 0058) .. .... 9E0 | 2E72 (F-5 C1) .. 0000 ... | ....  ... ..  .. .... 1B8 | .... .. ... . |
|  1792 | ....  ... ..  .. .... AC0 | 1739 (F-4 B5) .. .... ... | ....  ... ..  .. .... 1CE | .... .. ... . |
|  1793 | 2ECA (+ 0058) .. .... BA0 | 2E72 (F-5 C1) .. .... ... | ....  ... ..  .. .... 1E4 | .... .. ... . |
|  1794 | 2F22 (+ 0058) .. .... C80 | 15EB  E-4 B4  41 064B ... | ....  ... ..  .. .... 1FA | .... .. ... . |
|  1795 | 2F7A (+ 0058) .. .... D60 | 2BD6 (E-5 C0) 80 .... ... | ....  ... ..  .. .... 110 | .... .. ... . |
|  1796 | ....  ... ..  .. .... E40 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 126 | .... .. ... . |
|  1797 | 2F22 (- 0058) 40 0000 D60 | 2BD6 (E-5 C0) 40 .... ... | ....  ... ..  40 0000 13C | .... .. ... . |
|  1798 | 2ECA (- 0058) .. .... C80 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 152 | .... .. ... . |
|  1799 | 2E72 (- 0058) .. .... BA0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 168 | .... .. ... . |
|  1800 | 2BD6  E-5 C0  41 295F ... | 15EB (E-4 B4) .. .... ... | 0F82  A#3 AE  81 0A09 200 | .... .. ... . |
|  1801 | 2C29 (+ 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) 80 .... ... | .... .. ... . |
|  1802 | 2C7C (+ 0053) .. .... 9E0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1803 | 2CCF (+ 0053) .. .... 900 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1804 | ....  ... ..  .. .... 820 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1805 | 2C7C (- 0053) .. .... 900 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1806 | 2C29 (- 0053) .. .... 9E0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1807 | 2BD6 (- 0053) .. .... AC0 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1808 | ....  ... ..  .. .... BA0 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1809 | 2C29 (+ 0053) .. .... C80 | 2BD6 (E-5 C0) .. 0000 ... | 1F04 (A#4 BA) .. 0000 ... | .... .. ... . |
|  1810 | 2C7C (+ 0053) .. .... D60 | 15EB (E-4 B4) .. .... ... | 0F82 (A#3 AE) .. .... ... | .... .. ... . |
|  1811 | 2CCF (+ 0053) .. .... E40 | 2BD6 (E-5 C0) .. .... ... | 1F04 (A#4 BA) .. .... ... | .... .. ... . |
|  1812 | ....  ... ..  .. .... D60 | 1388  D-4 B2  41 064B ... | 0751  A-2 A1  41 099F 168 | .... .. ... . |
|  1813 | 2C7C (- 0053) .. .... C80 | 2710 (D-5 BE) 80 .... ... | ....  ... ..  .. .... 17E | .... .. ... . |
|  1814 | 2C29 (- 0053) .. .... BA0 | 1388 (D-4 B2) .. .... ... | ....  ... ..  .. .... 194 | .... .. ... . |
|  1815 | 2BD6 (- 0053) .. .... AC0 | 2710 (D-5 BE) 40 .... ... | ....  ... ..  40 0000 1AA | .... .. ... . |
|  1816 | ....  ... ..  .. .... 9E0 | 1388 (D-4 B2) .. .... ... | ....  ... ..  .. .... 1C0 | .... .. ... . |
|  1817 | 2C29 (+ 0053) .. .... 900 | 2710 (D-5 BE) .. .... ... | ....  ... ..  .. .... 1D6 | .... .. ... . |
|  1818 | 2C7C (+ 0053) .. .... 820 | 1388 (D-4 B2) .. .... ... | 07C1  A#2 A2  41 099F ... | .... .. ... . |
|  1819 | 2CCF (+ 0053) .. .... 900 | 2710 (D-5 BE) .. .... ... | ....  ... ..  .. .... 1EC | .... .. ... . |
|  1820 | ....  ... ..  .. .... 9E0 | 1388 (D-4 B2) .. .... ... | ....  ... ..  .. .... 102 | .... .. ... . |
|  1821 | 2C7C (- 0053) 40 0000 AC0 | 2710 (D-5 BE) .. 0000 ... | ....  ... ..  40 0000 118 | .... .. ... . |
|  1822 | 2C29 (- 0053) .. .... BA0 | 1388 (D-4 B2) .. .... ... | ....  ... ..  .. .... 12E | .... .. ... . |
|  1823 | 2BD6 (- 0053) .. .... C80 | 2710 (D-5 BE) .. .... ... | ....  ... ..  .. .... 144 | .... .. ... . |
|  1824 | ....  ... ..  .. 295F ... | ....  ... ..  .. 064B ... | 02BD  E-1 90  41 099F ... | .... .. ... . |
|  1825 | ....  ... ..  .. .... D60 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 15A | .... .. ... . |
|  1826 | ....  ... ..  .. .... E40 | 1388 (D-4 B2) .. .... ... | ....  ... ..  .. .... 170 | .... .. ... . |
|  1827 | ....  ... ..  .. 0000 D60 | 2710 (D-5 BE) 40 0000 ... | ....  ... ..  .. .... 186 | .... .. ... . |
|  1828 | ....  ... ..  .. .... C80 | 1388 (D-4 B2) .. .... ... | ....  ... ..  .. .... 19C | .... .. ... . |
|  1829 | ....  ... ..  .. .... BA0 | 2710 (D-5 BE) .. .... ... | ....  ... ..  .. .... 1B2 | .... .. ... . |
|  1830 | 20DC  B-4 BB  41 295F ... | 15EB  E-4 B4  41 064B ... | ....  ... ..  .. .... 1C8 | .... .. ... . |
|  1831 | ....  ... ..  .. .... AC0 | 2BD6 (E-5 C0) 80 .... ... | ....  ... ..  .. .... 1DE | .... .. ... . |
|  1832 | ....  ... ..  .. .... 9E0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1F4 | .... .. ... . |
|  1833 | ....  ... ..  40 0000 900 | 2BD6 (E-5 C0) 40 0000 ... | ....  ... ..  .. .... 10A | .... .. ... . |
|  1834 | ....  ... ..  .. .... 820 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 120 | .... .. ... . |
|  1835 | ....  ... ..  .. .... 900 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 136 | .... .. ... . |
|  1836 | 20DC  B-4 BB  41 295F ... | 15EB  E-4 B4  41 064B ... | ....  ... ..  .. .... 14C | .... .. ... . |
|  1837 | ....  ... ..  .. .... 9E0 | 2BD6 (E-5 C0) 80 .... ... | ....  ... ..  .. .... 162 | .... .. ... . |
|  1838 | ....  ... ..  .. .... AC0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 178 | .... .. ... . |
|  1839 | ....  ... ..  .. .... BA0 | 2BD6 (E-5 C0) 40 .... ... | ....  ... ..  40 0000 18E | .... .. ... . |
|  1840 | ....  ... ..  .. .... C80 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1A4 | .... .. ... . |
|  1841 | ....  ... ..  .. .... D60 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1BA | .... .. ... . |
|  1842 | ....  ... ..  .. .... E40 | 15EB (E-4 B4) .. .... ... | 057B  E-2 9C  41 099F ... | .... .. ... . |
|  1843 | ....  ... ..  .. .... D60 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 1D0 | .... .. ... . |
|  1844 | ....  ... ..  .. .... C80 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 1E6 | .... .. ... . |
|  1845 | ....  ... ..  40 0000 BA0 | 2BD6 (E-5 C0) .. 0000 ... | ....  ... ..  40 0000 1FC | .... .. ... . |
|  1846 | ....  ... ..  .. .... AC0 | 15EB (E-4 B4) .. .... ... | ....  ... ..  .. .... 112 | .... .. ... . |
|  1847 | ....  ... ..  .. .... 9E0 | 2BD6 (E-5 C0) .. .... ... | ....  ... ..  .. .... 128 | .... .. ... . |
