Load address: $8000 Init address: $8000 Play address: $8003
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|   660 | ....  ... ..  .. .... ... | 1BA0 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   661 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   662 | 1BA0  G#4 B8  41 0A0A 848 | F003  A-7 DD  81 .... 068 | F038  A-7 DD  81 .... 292 | .... 00 ... . |
|   663 | 3741 (G#5 C4) .. .... 8D8 | 1F2B (A#4 BA) 41 .... 130 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|   664 | 2953 (D#5 BF) .. .... 968 | 1F53 (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   665 | 20DB (B-4 BB) 40 .... 9F8 | 1F7B (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   666 | 1BA0 (G#4 B8) .. .... B18 | 1F53 (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   667 | ....  ... ..  .. .... BA8 | 1F2B (- 0028) .. .... 390 | ....  ... ..  .. .... ... | .... .. ... . |
|   668 | 1BA0  G#4 B8  41 .... 8D8 | 1F03 (- 0028) .. .... 3F8 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|   669 | 3741 (G#5 C4) .. .... 968 | 1EDB (- 0028) .. .... 4C0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   670 | 2953 (D#5 BF) 40 .... A88 | 1EB3 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   671 | 20DB (B-4 BB) .. .... B18 | 1EDB (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   672 | 1BA0 (G#4 B8) .. .... BA8 | 1F03 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   673 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   674 | 1BA0  G#4 B8  41 .... 848 | F0DB  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   675 | 3741 (G#5 C4) .. .... 8D8 | 2103 (B-4 BB) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   676 | 2953 (D#5 BF) .. .... 968 | 212B (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   677 | 20DB (B-4 BB) 40 .... 9F8 | 2153 (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   678 | 1BA0 (G#4 B8) .. .... B18 | 212B (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   679 | 3741 (G#5 C4) .. .... C38 | 2103 (- 0028) .. .... 390 | ....  ... ..  .. .... ... | .... .. ... . |
|   680 | 2953 (D#5 BF) .. .... CC8 | 20DB (- 0028) .. .... 458 | F09C  A-7 DD  81 0F09 292 | .... .. ... . |
|   681 | 20DB (B-4 BB) .. .... ... | 20B3 (- 0028) .. .... 4C0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   682 | 1BA0 (G#4 B8) .. .... BA8 | 208B (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   683 | 3741 (G#5 C4) .. .... B18 | 20B3 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   684 | 2953 (D#5 BF) .. .... A88 | 20DB (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   685 | ....  ... ..  .. .... ... | 2103 (+ 0028) .. .... 780 | ....  ... ..  .. .... ... | .... .. ... . |
|   686 | 1BA0  G#4 B8  41 .... 848 | 212B (+ 0028) .. .... 848 | F038  A-7 DD  81 .... 292 | .... 00 ... . |
|   687 | 3741 (G#5 C4) .. .... 8D8 | 2153 (+ 0028) .. .... 850 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|   688 | 2953 (D#5 BF) 40 .... 9F8 | 212B (- 0028) .. .... 8B8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   689 | 20DB (B-4 BB) .. .... B18 | 2103 (- 0028) .. .... 920 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   690 | 1BA0 (G#4 B8) .. .... BA8 | 20DB (- 0028) .. .... 928 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   691 | 3741 (G#5 C4) .. .... CC8 | 20B3 (- 0028) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|   692 | 2953 (D#5 BF) .. .... ... | 208B (- 0028) .. .... 9F8 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|   693 | 20DB (B-4 BB) .. .... C38 | 20B3 (+ 0028) .. .... A00 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   694 | 1BA0 (G#4 B8) .. .... BA8 | 20DB (+ 0028) .. .... A08 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   695 | 3741 (G#5 C4) .. .... B18 | 2103 (+ 0028) .. .... A10 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   696 | 2953 (D#5 BF) .. .... A88 | 212B (+ 0028) .. .... A18 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   697 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   698 | 0116  C-0 80  41 0F07 808 | F003  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   699 | 4816 (C#6 C9) 81 .... ... | 1F2B (A#4 BA) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   700 | 1016 (B-3 AF) 41 .... ... | 1F53 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   701 | 0E16 (G#3 AC) 40 .... ... | 1F7B (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   702 | 0C16 (F#3 AA) .. .... ... | 1F53 (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   703 | ....  ... ..  .. .... ... | 1F2B (- 0028) .. .... 390 | ....  ... ..  .. .... ... | .... .. ... . |
|   704 | 4816 (C#6 C9) 80 .... ... | 1F03 (- 0028) .. .... 3F8 | F09C  A-7 DD  81 0F09 292 | .... .. ... . |
|   705 | 1016 (B-3 AF) 40 .... ... | 1EDB (- 0028) .. .... 4C0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   706 | 0E16 (G#3 AC) .. .... ... | 1EB3 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   707 | 0C16 (F#3 AA) .. .... ... | 1EDB (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   708 | ....  ... ..  .. .... ... | 1F03 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   709 | ....  ... ..  .. .... ... | 1F2B (+ 0028) .. .... 780 | ....  ... ..  .. .... ... | .... .. ... . |
|   710 | 0116  C-0 80  41 .... ... | 1F53 (+ 0028) .. .... 848 | F038  A-7 DD  81 .... 292 | .... 00 ... . |
|   711 | 4816 (C#6 C9) 81 .... ... | 1F7B (+ 0028) .. .... 850 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|   712 | 1016 (B-3 AF) 40 .... ... | 1F53 (- 0028) .. .... 8B8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   713 | 0E16 (G#3 AC) .. .... ... | 1F2B (- 0028) .. .... 920 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   714 | 0C16 (F#3 AA) .. .... ... | 1F03 (- 0028) .. .... 988 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   715 | ....  ... ..  .. .... ... | 1EDB (- 0028) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|   716 | 4816 (C#6 C9) 80 .... ... | 1EB3 (- 0028) .. .... 9F8 | F070  A-7 DD  81 .... 292 | .... 00 ... . |
|   717 | 1016 (B-3 AF) 40 .... ... | 1EDB (+ 0028) .. .... A00 | 1270 (C#4 B1) 41 .... 322 | 9100 04 ... . |
|   718 | 0E16 (G#3 AC) .. .... ... | 1F03 (+ 0028) .. .... A08 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   719 | 0C16 (F#3 AA) .. .... ... | 1F2B (+ 0028) .. .... A10 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   720 | ....  ... ..  .. .... ... | 1F53 (+ 0028) .. .... A18 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   721 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   722 | 0116  C-0 80  41 .... ... | F0A0  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   723 | 4816 (C#6 C9) 81 .... ... | 1BC8 (G#4 B8) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   724 | 1016 (B-3 AF) 41 .... ... | 1BF0 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   725 | 0E16 (G#3 AC) 40 .... ... | 1C18 (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   726 | 0C16 (F#3 AA) .. .... ... | 1BF0 (- 0028) .. .... 388 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   727 | ....  ... ..  .. .... ... | 1BC8 (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|   728 | 4816 (C#6 C9) 80 .... ... | 1BA0 (- 0028) .. .... 458 | F038  A-7 DD  81 0F09 292 | .... .. ... . |
|   729 | 1016 (B-3 AF) 40 .... ... | 1B78 (- 0028) .. .... 4C0 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|   730 | 0E16 (G#3 AC) .. .... ... | 1B50 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   731 | 0C16 (F#3 AA) .. .... ... | 1B78 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   732 | ....  ... ..  .. .... ... | 1BA0 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   733 | ....  ... ..  .. .... ... | 1BC8 (+ 0028) .. .... 780 | ....  ... ..  .. .... ... | .... .. ... . |
|   734 | F09D  A-7 DD  81 080A 848 | 1BF0 (+ 0028) .. .... 848 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|   735 | 313A (F#5 C2) 41 .... 8D8 | 1C18 (+ 0028) .. .... 850 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   736 | 24E1 (C#5 BD) .. .... 968 | 1BF0 (- 0028) .. .... 858 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   737 | 1F03 (A#4 BA) 40 .... A88 | 1BC8 (- 0028) .. .... 8C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   738 | 189D (F#4 B6) .. .... BA8 | 1BA0 (- 0028) .. .... 928 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   739 | ....  ... ..  .. .... ... | 1B78 (- 0028) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|   740 | F09D  A-7 DD  81 .... 8D8 | 1B50 (- 0028) .. .... 9F8 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|   741 | 313A (F#5 C2) 41 .... 968 | 1B78 (+ 0028) .. .... A00 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   742 | 24E1 (C#5 BD) .. .... 9F8 | 1BA0 (+ 0028) .. .... A08 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   743 | 1F03 (A#4 BA) 40 .... A88 | 1BC8 (+ 0028) .. .... A10 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   744 | 189D (F#4 B6) .. .... B18 | 1BF0 (+ 0028) .. .... A18 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   745 | 313A (F#5 C2) .. .... BA8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   746 | 24E1 (C#5 BD) .. .... C38 | F09D  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   747 | 1F03 (A#4 BA) .. .... CC8 | 18C5 (F#4 B6) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   748 | 189D (F#4 B6) .. .... D58 | 18ED (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   749 | 313A (F#5 C2) .. .... CC8 | 1915 (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   750 | 24E1 (C#5 BD) .. .... C38 | 18ED (- 0028) .. .... 388 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   751 | ....  ... ..  .. .... ... | 18C5 (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|   752 | F09D  A-7 DD  81 .... 8D8 | 189D (- 0028) .. .... 458 | F09C  A-7 DD  81 0F09 292 | .... .. ... . |
|   753 | 313A (F#5 C2) 41 .... 9F8 | 1875 (- 0028) .. .... 4C0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   754 | 24E1 (C#5 BD) 40 .... B18 | 184D (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   755 | 1F03 (A#4 BA) .. .... BA8 | 1875 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   756 | 189D (F#4 B6) .. .... C38 | 189D (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   757 | 313A (F#5 C2) .. .... CC8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   758 | 24E1 (C#5 BD) .. .... D58 | F0A0  A-7 DD  81 .... 068 | F038  A-7 DD  81 .... 292 | .... 00 ... . |
|   759 | 1F03 (A#4 BA) .. .... CC8 | 1BC8 (G#4 B8) 41 .... 130 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|   760 | 189D (F#4 B6) .. .... C38 | 1BF0 (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   761 | 313A (F#5 C2) .. .... BA8 | 1C18 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   762 | 24E1 (C#5 BD) .. .... B18 | 1BF0 (- 0028) .. .... 388 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   763 | 1F03 (A#4 BA) .. .... 9F8 | 1BC8 (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|   764 | 189D (F#4 B6) .. .... 8D8 | 1BA0 (- 0028) .. .... 458 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|   765 | 313A (F#5 C2) .. .... ... | 1B78 (- 0028) .. .... 4C0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|   766 | 24E1 (C#5 BD) .. .... 9F8 | 1B50 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   767 | 1F03 (A#4 BA) .. .... A88 | 1B78 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   768 | 189D (F#4 B6) .. .... B18 | 1BA0 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   769 | ....  ... ..  .. .... ... | 1BC8 (+ 0028) .. .... 780 | ....  ... ..  .. .... ... | .... .. ... . |
|   770 | 1BA0  G#4 B8  41 0A0A 848 | 1BF0 (+ 0028) .. .... 848 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   771 | 3741 (G#5 C4) .. .... 8D8 | 1C18 (+ 0028) .. .... 850 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   772 | 2953 (D#5 BF) .. .... 968 | 1BF0 (- 0028) .. .... 858 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   773 | 20DB (B-4 BB) 40 .... A88 | 1BC8 (- 0028) .. .... 8C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   774 | 1BA0 (G#4 B8) .. .... BA8 | 1BA0 (- 0028) .. .... 928 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   775 | 3741 (G#5 C4) .. .... CC8 | 1B78 (- 0028) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|   776 | 2953 (D#5 BF) .. .... ... | 1B50 (- 0028) .. .... 9F8 | F07B  A-7 DD  81 0F09 292 | .... .. ... . |
|   777 | 20DB (B-4 BB) .. .... C38 | 1B78 (+ 0028) .. .... A00 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|   778 | 1BA0 (G#4 B8) .. .... BA8 | 1BA0 (+ 0028) .. .... A08 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   779 | 3741 (G#5 C4) .. .... B18 | 1BC8 (+ 0028) .. .... A10 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   780 | 2953 (D#5 BF) .. .... A88 | 1BF0 (+ 0028) .. .... A18 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   781 | ....  ... ..  .. .... ... | 1C18 (+ 0028) .. .... A20 | ....  ... ..  .. .... ... | .... .. ... . |
|   782 | 1BA0  G#4 B8  41 .... 848 | 1BF0 (- 0028) .. .... A28 | F0F7  A-7 DD  81 .... 292 | .... 00 ... . |
|   783 | 3741 (G#5 C4) .. .... 968 | 1BC8 (- 0028) .. .... A90 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|   784 | 2953 (D#5 BF) 40 .... A88 | 1BA0 (- 0028) .. .... AF8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   785 | 20DB (B-4 BB) .. .... BA8 | 1B78 (- 0028) .. .... B60 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   786 | 1BA0 (G#4 B8) .. .... CC8 | 1B50 (- 0028) .. .... BC8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   787 | 3741 (G#5 C4) .. .... D58 | 1B78 (+ 0028) .. .... C90 | ....  ... ..  .. .... ... | .... .. ... . |
|   788 | 2953 (D#5 BF) .. .... CC8 | 1BA0 (+ 0028) .. .... D58 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|   789 | 20DB (B-4 BB) .. .... C38 | 1BC8 (+ 0028) .. .... E20 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|   790 | 1BA0 (G#4 B8) .. .... BA8 | 1BF0 (+ 0028) .. .... EE8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   791 | 3741 (G#5 C4) .. .... B18 | 1C18 (+ 0028) .. .... FB0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   792 | 2953 (D#5 BF) .. .... A88 | 1BF0 (- 0028) .. .... 078 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   793 | ....  ... ..  .. .... ... | 1BC8 (- 0028) .. .... 0E0 | ....  ... ..  .. .... ... | .... .. ... . |
|   794 | 0116  C-0 80  41 0F07 808 | 1BA0 (- 0028) .. .... 148 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   795 | 4816 (C#6 C9) 81 .... ... | 1B78 (- 0028) .. .... 1B0 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   796 | 1016 (B-3 AF) 40 .... ... | 1B50 (- 0028) .. .... 218 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   797 | 0E16 (G#3 AC) .. .... ... | 1B78 (+ 0028) .. .... 2E0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   798 | 0C16 (F#3 AA) .. .... ... | 1BA0 (+ 0028) .. .... 3A8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   799 | ....  ... ..  .. .... ... | 1BC8 (+ 0028) .. .... 3B0 | ....  ... ..  .. .... ... | .... .. ... . |
|   800 | 4816 (C#6 C9) 80 .... ... | 1BF0 (+ 0028) .. .... 3B8 | F07B  A-7 DD  81 0F09 292 | .... .. ... . |
|   801 | 1016 (B-3 AF) 40 .... ... | 1C18 (+ 0028) .. .... 3C0 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|   802 | 0E16 (G#3 AC) .. .... ... | 1BF0 (- 0028) .. .... 3C8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   803 | 0C16 (F#3 AA) .. .... ... | 1BC8 (- 0028) .. .... 430 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   804 | ....  ... ..  .. .... ... | 1BA0 (- 0028) .. .... 498 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   805 | 4816 (C#6 C9) 80 .... ... | 1B78 (- 0028) .. .... 500 | ....  ... ..  .. .... ... | .... .. ... . |
|   806 | 1016 (B-3 AF) 40 .... ... | 1B50 (- 0028) .. .... 568 | F0F7  A-7 DD  81 .... 292 | .... 00 ... . |
|   807 | 0E16 (G#3 AC) .. .... ... | 1B78 (+ 0028) .. .... 570 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|   808 | 0C16 (F#3 AA) .. .... ... | 1BA0 (+ 0028) .. .... 578 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   809 | ....  ... ..  .. .... ... | 1BC8 (+ 0028) .. .... 580 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   810 | 4816 (C#6 C9) 80 .... ... | 1BF0 (+ 0028) .. .... 588 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   811 | ....  ... ..  .. .... ... | 1C18 (+ 0028) .. .... 650 | ....  ... ..  .. .... ... | .... .. ... . |
|   812 | 1BA0  G#4 B8  41 0A0A 848 | 1BF0 (- 0028) .. .... 718 | F0ED  A-7 DD  81 .... 292 | .... 00 ... . |
|   813 | 3741 (G#5 C4) .. .... 968 | 1BC8 (- 0028) .. .... 780 | 15ED (E-4 B4) 41 .... 322 | 9100 04 ... . |
|   814 | 2953 (D#5 BF) 40 .... A88 | 1BA0 (- 0028) .. .... 7E8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   815 | 20DB (B-4 BB) .. .... BA8 | 1B78 (- 0028) .. .... 850 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   816 | 1BA0 (G#4 B8) .. .... CC8 | 1B50 (- 0028) .. .... 8B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   817 | 3741 (G#5 C4) .. .... D58 | 1B78 (+ 0028) .. .... 980 | ....  ... ..  .. .... ... | .... .. ... . |
|   818 | 2953 (D#5 BF) .. .... CC8 | 1BA0 (+ 0028) .. .... A48 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   819 | 20DB (B-4 BB) .. .... C38 | 1BC8 (+ 0028) .. .... B10 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   820 | 1BA0 (G#4 B8) .. .... BA8 | 1BF0 (+ 0028) .. .... BD8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   821 | 3741 (G#5 C4) .. .... B18 | 1C18 (+ 0028) .. .... CA0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   822 | 2953 (D#5 BF) .. .... A88 | 1BF0 (- 0028) .. .... D68 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   823 | 20DB (B-4 BB) .. .... 968 | 1BC8 (- 0028) .. .... DD0 | ....  ... ..  .. .... ... | .... .. ... . |
|   824 | 1BA0 (G#4 B8) .. .... 848 | 1BA0 (- 0028) .. .... E38 | F0F7  A-7 DD  81 0F09 292 | .... .. ... . |
|   825 | 3741 (G#5 C4) .. .... 968 | 1B78 (- 0028) .. .... EA0 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|   826 | 2953 (D#5 BF) .. .... A88 | 1B50 (- 0028) .. .... F08 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   827 | 20DB (B-4 BB) .. .... B18 | 1B78 (+ 0028) .. .... F10 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   828 | 1BA0 (G#4 B8) .. .... BA8 | 1BA0 (+ 0028) .. .... F18 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   829 | ....  ... ..  .. .... ... | 1BC8 (+ 0028) .. .... F20 | ....  ... ..  .. .... ... | .... .. ... . |
|   830 | 1BA0  G#4 B8  41 .... 848 | 1BF0 (+ 0028) .. .... F28 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|   831 | 3741 (G#5 C4) .. .... 8D8 | 1C18 (+ 0028) .. .... F30 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|   832 | 2953 (D#5 BF) .. .... 968 | 1BF0 (- 0028) .. .... F38 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   833 | 20DB (B-4 BB) 40 .... A88 | 1BC8 (- 0028) .. .... FA0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   834 | 1BA0 (G#4 B8) .. .... BA8 | 1BA0 (- 0028) .. .... 008 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   835 | 3741 (G#5 C4) .. .... CC8 | 1B78 (- 0028) .. .... 070 | ....  ... ..  .. .... ... | .... .. ... . |
|   836 | 2953 (D#5 BF) .. .... ... | 1B50 (- 0028) .. .... 0D8 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|   837 | 20DB (B-4 BB) .. .... C38 | 1B78 (+ 0028) .. .... 0E0 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|   838 | 1BA0 (G#4 B8) .. .... BA8 | 1BA0 (+ 0028) .. .... 0E8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|   839 | 3741 (G#5 C4) .. .... B18 | 1BC8 (+ 0028) .. .... 1B0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|   840 | 2953 (D#5 BF) .. .... A88 | 1BF0 (+ 0028) .. .... 278 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|   841 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|   842 | 0116  C-0 80  41 0F07 808 | F0A0  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|   843 | 4816 (C#6 C9) 81 .... ... | 1BC8 (G#4 B8) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|   844 | 1016 (B-3 AF) 41 .... ... | 1BF0 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|   845 | 0E16 (G#3 AC) 40 .... ... | 1C18 (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|   846 | 0C16 (F#3 AA) .. .... ... | 1BF0 (- 0028) .. .... 388 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|   847 | ....  ... ..  .. .... ... | 1BC8 (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
