Load address: $A000 Init address: $C000 Play address: $C020
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1379 | ....  ... ..  .. .... 600 | 24E1 (+ 0040) .. .... 9E0 | ....  ... ..  .. .... 600 | .... .. ... . |
|  1380 | ....  ... ..  .. .... 640 | 2521 (+ 0040) .. .... A00 | ....  ... ..  .. .... 640 | .... .. ... . |
|  1381 | ....  ... ..  .. .... 680 | 2561 (+ 0040) .. .... A20 | ....  ... ..  .. .... 680 | .... .. ... . |
|  1382 | ....  ... ..  .. .... 6C0 | 25A1 (+ 0040) .. .... A40 | ....  ... ..  .. .... 6C0 | .... .. ... . |
|  1383 | ....  ... ..  .. .... 700 | 2561 (- 0040) .. .... A60 | ....  ... ..  .. .... 700 | .... .. ... . |
|  1384 | ....  ... ..  .. .... 740 | 2521 (- 0040) .. .... A80 | ....  ... ..  .. .... 740 | .... .. ... . |
|  1385 | ....  ... ..  .. .... 780 | 24E1 (- 0040) .. .... AA0 | ....  ... ..  .. .... 780 | .... .. ... . |
|  1386 | ....  ... ..  .. .... 7C0 | 24A1 (- 0040) .. .... AC0 | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1387 | ....  ... ..  .. .... 800 | 2461 (- 0040) .. .... AE0 | ....  ... ..  .. .... 800 | .... .. ... . |
|  1388 | ....  ... ..  .. .... 840 | 24A1 (+ 0040) .. .... B00 | ....  ... ..  .. .... 840 | .... .. ... . |
|  1389 | ....  ... ..  .. .... 880 | 24E1 (+ 0040) .. .... B20 | ....  ... ..  .. .... 880 | .... .. ... . |
|  1390 | ....  ... ..  .. .... 8C0 | 2521 (+ 0040) .. .... B40 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1391 | ....  ... ..  .. .... 900 | 2561 (+ 0040) .. .... B60 | ....  ... ..  .. .... 900 | .... .. ... . |
|  1392 | ....  ... ..  .. .... 940 | 25A1 (+ 0040) .. .... B80 | ....  ... ..  .. .... 940 | .... .. ... . |
|  1393 | ....  ... ..  .. .... 980 | 2561 (- 0040) .. .... BA0 | ....  ... ..  .. .... 980 | .... .. ... . |
|  1394 | ....  ... ..  .. .... 9C0 | 2521 (- 0040) .. .... BC0 | ....  ... ..  .. .... 9C0 | .... .. ... . |
|  1395 | ....  ... ..  .. .... A00 | 24E1 (- 0040) .. .... BE0 | ....  ... ..  .. .... A00 | .... .. ... . |
|  1396 | ....  ... ..  .. .... A40 | 24A1 (- 0040) .. .... C00 | ....  ... ..  .. .... A40 | .... .. ... . |
|  1397 | ....  ... ..  .. .... A80 | 2461 (- 0040) .. .... C20 | ....  ... ..  .. .... A80 | .... .. ... . |
|  1398 | ....  ... ..  .. .... AC0 | 24A1 (+ 0040) .. .... C40 | ....  ... ..  .. .... AC0 | .... .. ... . |
|  1399 | 024E (C#1 8D) .. .... 200 | 24E1 (+ 0040) .. .... ... | 024E (C#1 8D) .. .... 200 | .... .. ... . |
|  1400 | ....  ... ..  .. .... 240 | 2521 (+ 0040) .. .... C20 | ....  ... ..  .. .... 240 | .... .. ... . |
|  1401 | ....  ... ..  .. .... 280 | 2561 (+ 0040) .. .... C00 | ....  ... ..  .. .... 280 | .... .. ... . |
|  1402 | ....  ... ..  .. .... 2C0 | 25A1 (+ 0040) .. .... BE0 | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1403 | ....  ... ..  .. .... 300 | 2561 (- 0040) .. .... BC0 | ....  ... ..  .. .... 300 | .... .. ... . |
|  1404 | ....  ... ..  .. .... 340 | 2521 (- 0040) .. .... BA0 | ....  ... ..  .. .... 340 | .... .. ... . |
|  1405 | ....  ... ..  .. .... 380 | 24E1 (- 0040) .. .... B80 | ....  ... ..  .. .... 380 | .... .. ... . |
|  1406 | ....  ... ..  .. .... 3C0 | 24A1 (- 0040) .. .... B60 | ....  ... ..  .. .... 3C0 | .... .. ... . |
|  1407 | ....  ... ..  .. .... 400 | 2461 (- 0040) .. .... B40 | ....  ... ..  .. .... 400 | .... .. ... . |
|  1408 | ....  ... ..  .. .... 440 | 24A1 (+ 0040) .. .... B20 | ....  ... ..  .. .... 440 | .... .. ... . |
|  1409 | ....  ... ..  .. .... 480 | 24E1 (+ 0040) .. .... B00 | ....  ... ..  .. .... 480 | .... .. ... . |
|  1410 | ....  ... ..  .. .... 4C0 | 2521 (+ 0040) .. .... AE0 | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1411 | ....  ... ..  .. .... 500 | 2561 (+ 0040) .. .... AC0 | ....  ... ..  .. .... 500 | .... .. ... . |
|  1412 | ....  ... ..  .. .... 540 | 25A1 (+ 0040) .. .... AA0 | ....  ... ..  .. .... 540 | .... .. ... . |
|  1413 | ....  ... ..  .. .... 580 | 2561 (- 0040) .. .... A80 | ....  ... ..  .. .... 580 | .... .. ... . |
|  1414 | ....  ... ..  .. .... 5C0 | 2521 (- 0040) .. .... A60 | ....  ... ..  .. .... 5C0 | .... .. ... . |
|  1415 | ....  ... ..  .. .... 600 | 24E1 (- 0040) .. .... A40 | ....  ... ..  .. .... 600 | .... .. ... . |
|  1416 | ....  ... ..  .. .... 640 | 24A1 (- 0040) .. .... A20 | ....  ... ..  .. .... 640 | .... .. ... . |
|  1417 | ....  ... ..  .. .... 680 | 2461 (- 0040) .. .... A00 | ....  ... ..  .. .... 680 | .... .. ... . |
|  1418 | ....  ... ..  .. .... 6C0 | 24A1 (+ 0040) .. .... 9E0 | ....  ... ..  .. .... 6C0 | .... .. ... . |
|  1419 | ....  ... ..  .. .... 700 | 24E1 (+ 0040) .. .... 9C0 | ....  ... ..  .. .... 700 | .... .. ... . |
|  1420 | ....  ... ..  .. .... 740 | 2521 (+ 0040) .. .... 9A0 | ....  ... ..  .. .... 740 | .... .. ... . |
|  1421 | ....  ... ..  .. .... 780 | 2561 (+ 0040) .. .... 980 | ....  ... ..  .. .... 780 | .... .. ... . |
|  1422 | ....  ... ..  .. .... 7C0 | 25A1 (+ 0040) .. .... 960 | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1423 | ....  ... ..  .. .... 800 | 2561 (- 0040) .. .... 940 | ....  ... ..  .. .... 800 | .... .. ... . |
|  1424 | ....  ... ..  .. .... 840 | 2521 (- 0040) .. .... 920 | ....  ... ..  .. .... 840 | .... .. ... . |
|  1425 | ....  ... ..  .. .... 880 | 24E1 (- 0040) .. .... 900 | ....  ... ..  .. .... 880 | .... .. ... . |
|  1426 | ....  ... ..  .. .... 8C0 | 24A1 (- 0040) .. .... 8E0 | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1427 | ....  ... ..  .. .... 900 | 2461 (- 0040) .. .... 8C0 | ....  ... ..  .. .... 900 | .... .. ... . |
|  1428 | ....  ... ..  .. .... 940 | 24A1 (+ 0040) .. .... 8A0 | ....  ... ..  .. .... 940 | .... .. ... . |
|  1429 | ....  ... ..  .. .... 980 | 24E1 (+ 0040) .. .... 880 | ....  ... ..  .. .... 980 | .... .. ... . |
|  1430 | ....  ... ..  .. .... 9C0 | 2521 (+ 0040) .. .... 860 | ....  ... ..  .. .... 9C0 | .... .. ... . |
|  1431 | ....  ... ..  .. .... A00 | 2561 (+ 0040) .. .... 840 | ....  ... ..  .. .... A00 | .... .. ... . |
|  1432 | ....  ... ..  .. .... A40 | 25A1 (+ 0040) .. .... 820 | ....  ... ..  .. .... A40 | .... .. ... . |
|  1433 | ....  ... ..  .. .... A80 | 2561 (- 0040) .. .... 800 | ....  ... ..  .. .... A80 | .... .. ... . |
|  1434 | ....  ... ..  .. .... AC0 | 2521 (- 0040) .. .... 7E0 | ....  ... ..  .. .... AC0 | .... .. ... . |
|  1435 | ....  ... ..  .. .... 200 | 24E1 (- 0040) .. .... 7C0 | ....  ... ..  .. .... 200 | .... .. ... . |
|  1436 | ....  ... ..  .. .... 240 | 24A1 (- 0040) .. .... 7A0 | ....  ... ..  .. .... 240 | .... .. ... . |
|  1437 | ....  ... ..  .. .... 280 | 2461 (- 0040) .. .... 780 | ....  ... ..  .. .... 280 | .... .. ... . |
|  1438 | ....  ... ..  .. .... 2C0 | 24A1 (+ 0040) .. .... 760 | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1439 | ....  ... ..  .. .... 300 | 24E1 (+ 0040) .. .... 740 | ....  ... ..  .. .... 300 | .... .. ... . |
|  1440 | ....  ... ..  .. .... 340 | 2521 (+ 0040) .. .... 720 | ....  ... ..  .. .... 340 | .... .. ... . |
|  1441 | ....  ... ..  .. .... 380 | 2561 (+ 0040) .. .... 700 | ....  ... ..  .. .... 380 | .... .. ... . |
|  1442 | ....  ... ..  .. .... 3C0 | 25A1 (+ 0040) .. .... 6E0 | ....  ... ..  .. .... 3C0 | .... .. ... . |
|  1443 | ....  ... ..  .. .... 400 | 2561 (- 0040) .. .... 6C0 | ....  ... ..  .. .... 400 | .... .. ... . |
|  1444 | ....  ... ..  .. .... 440 | 2521 (- 0040) .. .... 6A0 | ....  ... ..  .. .... 440 | .... .. ... . |
|  1445 | ....  ... ..  .. .... 480 | 24E1 (- 0040) .. .... 680 | ....  ... ..  .. .... 480 | .... .. ... . |
|  1446 | ....  ... ..  .. .... 4C0 | 24A1 (- 0040) .. .... 660 | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1447 | 049C (C#2 99) .. .... 200 | 2461 (- 0040) .. .... 640 | 049C (C#2 99) .. .... 200 | .... .. ... . |
|  1448 | ....  ... ..  .. .... 240 | 24A1 (+ 0040) .. .... 620 | ....  ... ..  .. .... 240 | .... .. ... . |
|  1449 | ....  ... ..  .. .... 280 | 24E1 (+ 0040) .. .... 600 | ....  ... ..  .. .... 280 | .... .. ... . |
|  1450 | ....  ... ..  .. .... 2C0 | 2521 (+ 0040) .. .... 5E0 | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1451 | ....  ... ..  .. .... 300 | 2561 (+ 0040) .. .... 5C0 | ....  ... ..  .. .... 300 | .... .. ... . |
|  1452 | ....  ... ..  .. .... 340 | 25A1 (+ 0040) .. .... 5A0 | ....  ... ..  .. .... 340 | .... .. ... . |
|  1453 | ....  ... ..  .. .... 380 | 2561 (- 0040) .. .... 580 | ....  ... ..  .. .... 380 | .... .. ... . |
|  1454 | ....  ... ..  .. .... 3C0 | 2521 (- 0040) .. .... 560 | ....  ... ..  .. .... 3C0 | .... .. ... . |
|  1455 | ....  ... ..  .. .... 400 | 24E1 (- 0040) .. .... 540 | ....  ... ..  .. .... 400 | .... .. ... . |
|  1456 | ....  ... ..  .. .... 440 | 24A1 (- 0040) .. .... 520 | ....  ... ..  .. .... 440 | .... .. ... . |
|  1457 | ....  ... ..  .. .... 480 | 2461 (- 0040) .. .... 500 | ....  ... ..  .. .... 480 | .... .. ... . |
|  1458 | ....  ... ..  .. .... 4C0 | 24A1 (+ 0040) .. .... 4E0 | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1459 | ....  ... ..  .. .... 200 | 24E1 (+ 0040) .. .... 4C0 | ....  ... ..  .. .... 200 | .... .. ... . |
|  1460 | ....  ... ..  .. .... 240 | 2521 (+ 0040) .. .... 4A0 | ....  ... ..  .. .... 240 | .... .. ... . |
|  1461 | ....  ... ..  .. .... 280 | 2561 (+ 0040) .. .... 480 | ....  ... ..  .. .... 280 | .... .. ... . |
|  1462 | ....  ... ..  .. .... 2C0 | 25A1 (+ 0040) .. .... 460 | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1463 | ....  ... ..  .. .... 300 | 2561 (- 0040) .. .... 440 | ....  ... ..  .. .... 300 | .... .. ... . |
|  1464 | ....  ... ..  .. .... 340 | 2521 (- 0040) .. .... 420 | ....  ... ..  .. .... 340 | .... .. ... . |
|  1465 | ....  ... ..  .. .... 380 | 24E1 (- 0040) .. .... 400 | ....  ... ..  .. .... 380 | .... .. ... . |
|  1466 | ....  ... ..  .. .... 3C0 | 24A1 (- 0040) .. .... 3E0 | ....  ... ..  .. .... 3C0 | .... .. ... . |
|  1467 | ....  ... ..  .. .... 400 | 2461 (- 0040) .. .... 3C0 | ....  ... ..  .. .... 400 | .... .. ... . |
|  1468 | ....  ... ..  .. .... 440 | 24A1 (+ 0040) .. .... 3A0 | ....  ... ..  .. .... 440 | .... .. ... . |
|  1469 | ....  ... ..  .. .... 480 | 24E1 (+ 0040) .. .... 380 | ....  ... ..  .. .... 480 | .... .. ... . |
|  1470 | ....  ... ..  .. .... 4C0 | 2521 (+ 0040) .. .... 360 | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1471 | ....  ... ..  .. .... 500 | 2561 (+ 0040) .. .... 340 | ....  ... ..  .. .... 500 | .... .. ... . |
|  1472 | ....  ... ..  .. .... 540 | 25A1 (+ 0040) .. .... 320 | ....  ... ..  .. .... 540 | .... .. ... . |
|  1473 | ....  ... ..  .. .... 580 | 2561 (- 0040) .. .... 300 | ....  ... ..  .. .... 580 | .... .. ... . |
|  1474 | ....  ... ..  .. .... 5C0 | 2521 (- 0040) .. .... 2E0 | ....  ... ..  .. .... 5C0 | .... .. ... . |
|  1475 | ....  ... ..  .. .... 600 | 24E1 (- 0040) .. .... 2C0 | ....  ... ..  .. .... 600 | .... .. ... . |
|  1476 | ....  ... ..  .. .... 640 | 24A1 (- 0040) .. .... 2A0 | ....  ... ..  .. .... 640 | .... .. ... . |
|  1477 | ....  ... ..  .. .... 680 | 2461 (- 0040) .. .... 280 | ....  ... ..  .. .... 680 | .... .. ... . |
|  1478 | ....  ... ..  .. .... 6C0 | 24A1 (+ 0040) .. .... 260 | ....  ... ..  .. .... 6C0 | .... .. ... . |
|  1479 | ....  ... ..  .. .... 700 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... 700 | .... .. ... . |
|  1480 | ....  ... ..  .. .... 740 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... 740 | .... .. ... . |
|  1481 | ....  ... ..  .. .... 780 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1482 | ....  ... ..  .. .... 7C0 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1483 | ....  ... ..  .. .... 800 | 2561 (- 0040) .. .... ... | ....  ... ..  .. .... 800 | .... .. ... . |
|  1484 | ....  ... ..  .. .... 840 | 2521 (- 0040) .. .... ... | ....  ... ..  .. .... 840 | .... .. ... . |
|  1485 | ....  ... ..  .. .... 880 | 24E1 (- 0040) .. .... ... | ....  ... ..  .. .... 880 | .... .. ... . |
|  1486 | ....  ... ..  .. .... 8C0 | 24A1 (- 0040) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1487 | ....  ... ..  .. .... 900 | 2461 (- 0040) .. .... ... | ....  ... ..  .. .... 900 | .... .. ... . |
|  1488 | ....  ... ..  .. .... 940 | 24A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 940 | .... .. ... . |
|  1489 | ....  ... ..  .. .... 980 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... 980 | .... .. ... . |
|  1490 | ....  ... ..  .. .... 9C0 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... 9C0 | .... .. ... . |
|  1491 | ....  ... ..  .. .... A00 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... A00 | .... .. ... . |
|  1492 | ....  ... ..  .. .... A40 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... A40 | .... .. ... . |
|  1493 | ....  ... ..  .. .... A80 | 2561 (- 0040) .. .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  1494 | ....  ... ..  .. .... AC0 | 2521 (- 0040) .. .... ... | ....  ... ..  .. .... AC0 | .... .. ... . |
|  1495 | 024E (C#1 8D) .. .... 200 | 24E1 (- 0040) .. .... ... | 024E (C#1 8D) .. .... 200 | .... .. ... . |
|  1496 | ....  ... ..  .. .... 240 | 24A1 (- 0040) .. .... ... | ....  ... ..  .. .... 240 | .... .. ... . |
|  1497 | ....  ... ..  .. .... 280 | 2461 (- 0040) .. .... ... | ....  ... ..  .. .... 280 | .... .. ... . |
|  1498 | ....  ... ..  .. .... 2C0 | 24A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1499 | ....  ... ..  .. .... 300 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... 300 | .... .. ... . |
|  1500 | ....  ... ..  .. .... 340 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... 340 | .... .. ... . |
|  1501 | ....  ... ..  .. .... 380 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... 380 | .... .. ... . |
|  1502 | ....  ... ..  .. .... 3C0 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 3C0 | .... .. ... . |
|  1503 | ....  ... ..  .. .... 400 | 2561 (- 0040) .. .... ... | ....  ... ..  .. .... 400 | .... .. ... . |
|  1504 | ....  ... ..  .. .... 440 | 2521 (- 0040) .. .... ... | ....  ... ..  .. .... 440 | .... .. ... . |
|  1505 | ....  ... ..  .. .... 480 | 24E1 (- 0040) .. .... ... | ....  ... ..  .. .... 480 | .... .. ... . |
|  1506 | ....  ... ..  .. .... 4C0 | 24A1 (- 0040) .. .... ... | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1507 | ....  ... ..  .. .... 500 | 2461 (- 0040) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1508 | ....  ... ..  .. .... 540 | 24A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 540 | .... .. ... . |
|  1509 | ....  ... ..  .. .... 580 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... 580 | .... .. ... . |
|  1510 | ....  ... ..  .. .... 5C0 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... 5C0 | .... .. ... . |
|  1511 | ....  ... ..  .. .... 600 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... 600 | .... .. ... . |
|  1512 | ....  ... ..  .. .... 640 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 640 | .... .. ... . |
|  1513 | ....  ... ..  .. .... 680 | 2561 (- 0040) .. .... ... | ....  ... ..  .. .... 680 | .... .. ... . |
|  1514 | ....  ... ..  .. .... 6C0 | 2521 (- 0040) .. .... ... | ....  ... ..  .. .... 6C0 | .... .. ... . |
|  1515 | ....  ... ..  .. .... 700 | 24E1 (- 0040) .. .... ... | ....  ... ..  .. .... 700 | .... .. ... . |
|  1516 | ....  ... ..  .. .... 740 | 24A1 (- 0040) .. .... ... | ....  ... ..  .. .... 740 | .... .. ... . |
|  1517 | ....  ... ..  .. .... 780 | 2461 (- 0040) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1518 | ....  ... ..  .. .... 7C0 | 24A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1519 | ....  ... ..  .. .... 800 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... 800 | .... .. ... . |
|  1520 | ....  ... ..  .. .... 840 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... 840 | .... .. ... . |
|  1521 | ....  ... ..  .. .... 880 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... 880 | .... .. ... . |
|  1522 | ....  ... ..  .. .... 8C0 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1523 | ....  ... ..  .. .... 900 | 2561 (- 0040) .. .... ... | ....  ... ..  .. .... 900 | .... .. ... . |
|  1524 | ....  ... ..  .. .... 940 | 2521 (- 0040) .. .... ... | ....  ... ..  .. .... 940 | .... .. ... . |
|  1525 | ....  ... ..  .. .... 980 | 24E1 (- 0040) .. .... ... | ....  ... ..  .. .... 980 | .... .. ... . |
|  1526 | ....  ... ..  .. .... 9C0 | 24A1 (- 0040) .. .... ... | ....  ... ..  .. .... 9C0 | .... .. ... . |
|  1527 | ....  ... ..  .. .... A00 | 2461 (- 0040) .. .... ... | ....  ... ..  .. .... A00 | .... .. ... . |
|  1528 | ....  ... ..  .. .... A40 | 24A1 (+ 0040) .. .... ... | ....  ... ..  .. .... A40 | .... .. ... . |
|  1529 | ....  ... ..  .. .... A80 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  1530 | ....  ... ..  .. .... AC0 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... AC0 | .... .. ... . |
|  1531 | ....  ... ..  .. .... 200 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... 200 | .... .. ... . |
|  1532 | ....  ... ..  .. .... 240 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 240 | .... .. ... . |
|  1533 | ....  ... ..  .. .... 280 | 2561 (- 0040) .. .... ... | ....  ... ..  .. .... 280 | .... .. ... . |
|  1534 | ....  ... ..  .. .... 2C0 | 2521 (- 0040) .. .... ... | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1535 | ....  ... ..  .. .... 300 | 24E1 (- 0040) .. .... ... | ....  ... ..  .. .... 300 | .... .. ... . |
|  1536 | ....  ... ..  .. .... 340 | 24A1 (- 0040) .. .... ... | ....  ... ..  .. .... 340 | .... .. ... . |
|  1537 | ....  ... ..  .. .... 380 | 2461 (- 0040) .. .... ... | ....  ... ..  .. .... 380 | .... .. ... . |
|  1538 | ....  ... ..  .. .... 3C0 | 24A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 3C0 | .... .. ... . |
|  1539 | ....  ... ..  .. .... 400 | 24E1 (+ 0040) .. .... ... | ....  ... ..  .. .... 400 | .... .. ... . |
|  1540 | ....  ... ..  .. .... 440 | 2521 (+ 0040) .. .... ... | ....  ... ..  .. .... 440 | .... .. ... . |
|  1541 | ....  ... ..  .. .... 480 | 2561 (+ 0040) .. .... ... | ....  ... ..  .. .... 480 | .... .. ... . |
|  1542 | ....  ... ..  .. .... 4C0 | 25A1 (+ 0040) .. .... ... | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1543 | 052D (D#2 9B) .. .... 200 | 2965 (D#5 BF) .. .... 660 | 7C0A (A#6 D2) .. CB09 660 | .... .. ... . |
|  1544 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... 680 | .... .. ... . |
|  1545 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... 6A0 | .... .. ... . |
|  1546 | ....  ... ..  .. .... 2C0 | ....  ... ..  .. .... 6C0 | ....  ... ..  .. .... 6C0 | .... .. ... . |
|  1547 | ....  ... ..  .. .... 300 | 2925 (- 0040) .. .... 6E0 | 7BCA (- 0040) .. .... 6E0 | .... .. ... . |
|  1548 | ....  ... ..  .. .... 340 | ....  ... ..  .. .... 700 | ....  ... ..  .. .... 700 | .... .. ... . |
|  1549 | ....  ... ..  .. .... 380 | 28E5 (- 0040) .. .... 720 | 7B8A (- 0040) .. .... 720 | .... .. ... . |
|  1550 | ....  ... ..  .. .... 3C0 | 2925 (+ 0040) .. .... 740 | 7BCA (+ 0040) .. .... 740 | .... .. ... . |
|  1551 | ....  ... ..  .. .... 400 | 2965 (+ 0040) .. .... 760 | 7C0A (+ 0040) .. .... 760 | .... .. ... . |
|  1552 | ....  ... ..  .. .... 440 | 29A5 (+ 0040) .. .... 780 | 7C4A (+ 0040) .. .... 780 | .... .. ... . |
|  1553 | ....  ... ..  .. .... 480 | 29E5 (+ 0040) .. .... 7A0 | 7C8A (+ 0040) .. .... 7A0 | .... .. ... . |
|  1554 | ....  ... ..  .. .... 4C0 | 2A25 (+ 0040) .. .... 7C0 | 7CCA (+ 0040) .. .... 7C0 | .... .. ... . |
|  1555 | ....  ... ..  .. .... 200 | 29E5 (- 0040) .. .... 7E0 | 7C8A (- 0040) .. .... 7E0 | .... .. ... . |
|  1556 | ....  ... ..  .. .... 240 | 29A5 (- 0040) .. .... 800 | 7C4A (- 0040) .. .... 800 | .... .. ... . |
|  1557 | ....  ... ..  .. .... 280 | 2965 (- 0040) .. .... 820 | 7C0A (- 0040) .. .... 820 | .... .. ... . |
|  1558 | ....  ... ..  .. .... 2C0 | 2925 (- 0040) .. .... 840 | 7BCA (- 0040) .. .... 840 | .... .. ... . |
|  1559 | ....  ... ..  .. .... 300 | 28E5 (- 0040) .. .... 860 | 7B8A (- 0040) .. .... 860 | .... .. ... . |
|  1560 | ....  ... ..  .. .... 340 | 2925 (+ 0040) .. .... 880 | 7BCA (+ 0040) .. .... 880 | .... .. ... . |
|  1561 | ....  ... ..  .. .... 380 | 2965 (+ 0040) .. .... 8A0 | 7C0A (+ 0040) .. .... 8A0 | .... .. ... . |
|  1562 | ....  ... ..  .. .... 3C0 | 29A5 (+ 0040) .. .... 8C0 | 7C4A (+ 0040) .. .... 8C0 | .... .. ... . |
|  1563 | ....  ... ..  .. .... 400 | 29E5 (+ 0040) .. .... 8E0 | 7C8A (+ 0040) .. .... 8E0 | .... .. ... . |
|  1564 | ....  ... ..  .. .... 440 | 2A25 (+ 0040) .. .... 900 | 7CCA (+ 0040) .. .... 900 | .... .. ... . |
|  1565 | ....  ... ..  .. .... 480 | 29E5 (- 0040) .. .... 920 | 7C8A (- 0040) .. .... 920 | .... .. ... . |
|  1566 | ....  ... ..  .. .... 4C0 | 29A5 (- 0040) .. .... 940 | 7C4A (- 0040) .. .... 940 | .... .. ... . |
|  1567 | ....  ... ..  .. .... 500 | 2965 (- 0040) .. .... 960 | 7C0A (- 0040) .. .... 960 | .... .. ... . |
|  1568 | ....  ... ..  .. .... 540 | 2925 (- 0040) .. .... 980 | 7BCA (- 0040) .. .... 980 | .... .. ... . |
|  1569 | ....  ... ..  .. .... 580 | 28E5 (- 0040) .. .... 9A0 | 7B8A (- 0040) .. .... 9A0 | .... .. ... . |
|  1570 | ....  ... ..  .. .... 5C0 | 2925 (+ 0040) .. .... 9C0 | 7BCA (+ 0040) .. .... 9C0 | .... .. ... . |
|  1571 | ....  ... ..  .. .... 600 | 2965 (+ 0040) .. .... 9E0 | 7C0A (+ 0040) .. .... 9E0 | .... .. ... . |
|  1572 | ....  ... ..  .. .... 640 | 29A5 (+ 0040) .. .... A00 | 7C4A (+ 0040) .. .... A00 | .... .. ... . |
|  1573 | ....  ... ..  .. .... 680 | 29E5 (+ 0040) .. .... A20 | 7C8A (+ 0040) .. .... A20 | .... .. ... . |
|  1574 | ....  ... ..  .. .... 6C0 | 2A25 (+ 0040) .. .... A40 | 7CCA (+ 0040) .. .... A40 | .... .. ... . |
|  1575 | ....  ... ..  .. .... 700 | 29E5 (- 0040) .. .... A60 | 7C8A (- 0040) .. .... A60 | .... .. ... . |
|  1576 | ....  ... ..  .. .... 740 | 29A5 (- 0040) .. .... A80 | 7C4A (- 0040) .. .... A80 | .... .. ... . |
|  1577 | ....  ... ..  .. .... 780 | 2965 (- 0040) .. .... AA0 | 7C0A (- 0040) .. .... AA0 | .... .. ... . |
|  1578 | ....  ... ..  .. .... 7C0 | 2925 (- 0040) .. .... AC0 | 7BCA (- 0040) .. .... AC0 | .... .. ... . |
|  1579 | ....  ... ..  .. .... 800 | 28E5 (- 0040) .. .... AE0 | 7B8A (- 0040) .. .... AE0 | .... .. ... . |
|  1580 | ....  ... ..  .. .... 840 | 2925 (+ 0040) .. .... B00 | 7BCA (+ 0040) .. .... B00 | .... .. ... . |
|  1581 | ....  ... ..  .. .... 880 | 2965 (+ 0040) .. .... B20 | 7C0A (+ 0040) .. .... B20 | .... .. ... . |
|  1582 | ....  ... ..  .. .... 8C0 | 29A5 (+ 0040) .. .... B40 | 7C4A (+ 0040) .. .... B40 | .... .. ... . |
